Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
14749,44,3,67.40131108728207,49.18350773691357,6.0,7,12,1980,0.232205084,B,B,24,4860,1,80.0,0,3,B,288634.42175487994
783,61,1,34.2360316094451,18.477327316639126,5.0,5,5,1970,0.298204575,B,B,16,4048,3,900.0,1,3,B,152100.00682718898
14120,23,2,67.82636138044721,32.772431056458856,1.0,13,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,190161.62977773792
6367,113,3,76.9657116441348,47.70559044355444,10.0,11,17,1976,0.050755569,B,B,24,5469,1,145.0,0,1,B,334854.46912170073
9493,1,2,66.2871115020751,32.772431056458856,6.233004930000002,4,13,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,195064.49783889952
6941,27,1,30.88257678426641,30.88257678426641,6.233004930000002,6,19,1977,0.211401214,B,B,9,1892,0,900.0,0,1,B,83520.5446768174
178,73,2,59.42386605515657,33.10080860356411,7.0,4,5,1959,0.042031587,B,B,37,6856,84,1940.0,2,5,B,244267.68474319167
15073,52,1,32.30233684837218,19.513467764919504,6.0,3,4,1964,0.371148999,B,B,34,7065,1,750.0,2,5,B,142261.39690246538
14594,11,2,42.795303728766605,24.22376979784609,6.233004930000002,11,14,1972,0.038692987,B,B,28,6533,1,1015.0,2,5,B,184864.93269964118
8622,23,1,40.29525080704799,32.772431056458856,1.0,4,4,2017,0.034656082,B,B,0,168,0,900.0,0,0,B,106950.38252000496
3740,3,2,72.74595595639953,44.65713945684272,12.0,8,15,2013,0.050900058,B,B,43,10621,1,30.0,2,3,B,292753.507673752
3065,23,2,55.12198593615654,30.18002818030269,10.0,15,17,2013,0.075778755,B,B,6,1437,3,900.0,0,2,B,267861.4693042498
11752,111,1,31.7295103702302,22.92900638173755,5.0,3,5,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,150904.4210667318
9928,1,1,41.228944022762,32.772431056458856,1.0,7,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,126538.5972085633
329,52,3,83.47977041020677,32.772431056458856,1.0,9,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,235357.0201645422
15064,26,1,35.277543211451984,21.589414540882483,5.0,3,5,1967,0.0,B,B,36,6714,2,2672.0,0,2,B,154978.8410543422
9887,1,2,53.6583502346005,53.6583502346005,10.0,10,17,2017,0.007122317,B,B,1,264,0,900.0,0,1,B,193125.7255884272
3263,101,2,44.35734725467226,28.29898531157628,5.0,3,9,1968,0.225824954,A,B,41,6558,7,1548.0,3,2,B,193164.17326234264
3493,1,2,52.93263397839317,32.772431056458856,1.0,15,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,165878.0551283817
5424,93,3,137.98741193672794,32.772431056458856,1.0,2,3,1977,0.004949358,B,B,0,186,0,900.0,0,0,B,199533.5878962278
2560,8,2,47.48838447068682,28.89649296876303,6.0,5,5,1963,0.43788524,B,B,23,5735,3,1084.0,0,5,B,213808.05105701598
7914,132,3,72.81861145244588,48.643369171115104,8.0,4,16,1980,0.306977489,B,B,27,5148,14,1575.0,5,7,B,311865.3582808162
9969,45,1,42.49149967626333,32.772431056458856,1.0,2,2,2018,0.195781053,B,B,23,5212,6,900.0,3,2,B,141394.219993301
6223,109,1,34.5071810336863,22.122895775530907,5.0,8,9,1963,0.1363303,B,B,30,6141,10,262.0,3,6,B,165133.63888672518
3043,94,2,58.82110430650928,34.1733741535499,9.0,16,16,1980,0.127375905,B,B,43,8429,3,900.0,3,9,B,262943.3238352781
3147,27,1,45.39931535208291,20.081849212489463,8.0,4,6,1998,0.041116354,B,B,53,14892,4,900.0,1,4,B,174214.79248021953
9366,62,2,76.6875935982137,32.772431056458856,6.233004930000002,6,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,198511.34876136074
9907,58,2,62.67231158989245,61.55892486597909,6.233004930000002,8,12,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,232484.68226515618
10532,89,2,56.68208894082729,34.62412785245245,7.0,5,5,1960,0.151346216,B,A,32,5889,10,830.0,4,1,B,275313.4068447347
14417,129,1,32.6501518721227,19.985637220260863,6.0,3,8,1964,0.020741326,B,B,24,5613,5,1340.0,2,5,B,177805.33585231556
12526,6,2,64.00979631466471,64.00979631466471,12.0,14,17,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,194665.51781834528
11504,30,1,49.180144526448366,49.180144526448366,1.0,1,1,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,188007.6064998088
15999,9,3,81.54186376731067,51.69371309906209,7.0,3,12,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,316964.4048722524
11879,37,2,64.32031012027858,57.15184225183925,10.0,14,25,2018,0.178916796,B,B,18,3594,4,192.0,1,5,B,246926.14668873724
7373,83,3,63.63513961375336,39.24199726453405,8.0,2,9,1977,0.100455735,B,B,43,7227,0,900.0,1,6,A,240889.5940358464
5654,44,3,81.1353353411808,46.58042117441128,12.0,17,17,2008,0.232205084,B,B,24,4860,1,80.0,0,3,B,345552.46545505384
3495,27,3,82.6528178306488,32.772431056458856,1.0,4,17,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,222491.32621231404
7307,27,2,51.430826984858,32.772431056458856,1.0,9,17,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,152680.16006782054
15417,72,2,43.40543495209346,25.13024184244349,6.0,6,12,1967,0.210473241,B,B,11,2398,2,1994.0,3,0,B,201354.80426798214
6505,23,2,64.8609464262844,32.772431056458856,1.0,23,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,185375.89930685743
7213,74,1,54.74987165514175,25.61224297075931,13.0,4,17,2015,0.075778755,B,B,6,1437,3,900.0,0,2,B,216702.75684268348
5107,66,2,65.66268652961884,35.1948872175584,10.0,12,17,2010,0.111627393,B,B,50,12238,8,1970.0,2,3,B,231715.21617140213
3481,101,1,35.21668727766953,19.2923630265096,5.0,8,9,1965,0.225824954,A,B,41,6558,7,1548.0,3,2,B,165915.56045126793
11968,120,3,77.25630780858694,48.96858282285993,10.0,6,12,2006,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,336462.8630820475
16723,23,2,66.13738158910844,32.772431056458856,1.0,3,17,2016,0.075778755,B,B,6,1437,3,900.0,0,2,B,184032.50621230205
14963,66,1,39.4349164324314,37.54969860375533,1.0,12,14,1974,0.111627393,B,B,50,12238,8,1970.0,2,3,B,139317.15651293294
2314,6,1,40.060486608886976,32.772431056458856,10.0,8,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,124422.64530797886
13224,23,3,78.02913064985455,32.772431056458856,1.0,8,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,201380.57435665425
7759,29,1,25.24417083491393,19.28733897490156,3.0,5,5,1971,0.069660344,B,B,31,6119,4,900.0,1,2,B,129374.36855508073
13954,23,3,105.03895182185217,32.772431056458856,1.0,5,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,252615.6440663943
15957,28,3,85.20469264036402,48.96696835358336,10.0,14,23,2007,0.333891544,B,B,30,6564,1,900.0,0,0,B,351298.461503738
9322,26,2,59.23289700429344,59.23289700429344,1.0,1,1,2016,0.089039719,B,B,33,7976,5,900.0,0,11,B,237735.9103711483
171,16,1,34.637802669754855,21.971458399285805,6.0,7,9,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B,164273.03169242383
6464,47,3,78.2328066471888,48.90598838547124,10.0,16,16,1981,0.101872465,B,B,23,4583,3,900.0,3,3,B,342186.03150461183
12195,6,2,63.34358549570074,61.482984097150094,1.0,18,25,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,197869.39351361827
3008,44,3,63.72514894182347,47.1521608196654,6.0,9,9,1969,0.036122292,B,B,24,4378,0,1036.0,1,1,B,243365.96455458828
11533,94,2,48.7134434737855,48.7134434737855,6.0,5,12,1974,0.521867054,B,B,25,6149,0,900.0,0,0,B,208296.643243821
8792,23,3,106.7295812787054,32.772431056458856,1.0,9,9,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,298265.64816430805
13966,17,2,65.45798733937059,37.49996785008108,11.0,7,17,2010,0.093442564,B,B,23,4635,5,3300.0,2,4,B,298158.3151034345
3677,44,1,37.51185941257257,21.291773177771105,8.0,12,14,1971,0.232205084,B,B,24,4860,1,80.0,0,3,B,176558.91619499875
10647,91,2,68.62307977734274,38.95719498896075,7.0,2,5,1955,0.333891544,B,B,30,6564,1,900.0,0,0,B,258941.8303841231
10974,48,1,33.427204975067575,33.427204975067575,9.0,5,22,1987,0.041124634,B,B,46,9515,5,900.0,1,10,B,119447.71365763832
11973,30,1,50.68379054107131,32.772431056458856,1.0,5,5,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,142758.41684863818
12958,25,1,37.225984021907145,32.772431056458856,1.0,25,25,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,132671.43701030005
9952,7,2,45.61848681332035,29.896995034518923,5.0,4,5,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B,195233.80734620805
15190,27,4,101.81314213606008,62.14606390817522,10.0,6,17,2006,0.041116354,B,B,53,14892,4,900.0,1,4,B,454873.83657464304
560,58,3,83.81575231428566,48.97211101348292,10.0,14,22,2005,0.050755569,B,B,24,5469,1,145.0,0,1,B,343071.8834984198
11684,69,3,69.96455390877081,48.465956488248814,7.0,12,16,1988,0.000991363,B,B,33,6783,3,900.0,1,9,B,332175.81700708694
3366,27,1,41.23017380545201,22.45690460331869,8.0,3,17,2009,0.07542368,B,B,11,3097,0,900.0,0,0,B,170244.88098396125
2163,9,3,75.43417765765577,42.48023647854807,9.0,22,22,1987,0.136244425,B,B,11,2370,0,900.0,0,1,B,362909.78015324386
2229,23,2,56.72436475332414,32.19428456068046,1.0,9,17,2015,0.075778755,B,B,6,1437,3,900.0,0,2,B,200516.24996222128
16643,86,3,90.4609791297978,52.19675339392644,9.0,15,26,2011,0.161975568,B,A,31,7010,5,4508.0,3,7,B,321856.1055606679
6554,9,2,55.21386558883477,33.78745427959856,11.0,9,10,2003,0.31019913,B,B,11,2748,1,900.0,0,0,B,237052.4131241334
15889,27,2,64.4470289147189,32.772431056458856,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,181580.85943461876
13411,20,2,40.30712697549981,26.25178722969453,5.0,6,8,1961,0.019508796,B,B,37,7687,11,176.0,5,5,B,218111.02151484138
3818,31,3,59.58720151423554,40.477183928397714,5.0,4,5,1963,0.151346216,B,A,32,5889,10,830.0,4,1,B,213589.33024473852
914,1,2,64.13446724463208,64.13446724463208,1.0,16,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,187632.00453372768
15357,91,1,41.11348630656638,21.960906539205205,9.0,2,14,1972,0.333891544,B,B,30,6564,1,900.0,0,0,B,166362.2411436
264,30,3,79.92059187187422,32.772431056458856,1.0,13,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,227346.65002152137
12055,74,2,61.44071615862152,61.44071615862152,1.0,10,12,2017,0.309479124,B,B,35,7715,4,990.0,0,6,B,217289.30397020825
12506,55,3,77.80692249528266,48.38889079952439,10.0,10,17,1988,0.041365446,B,B,31,5569,0,900.0,1,4,B,339837.18470445485
9986,1,2,64.21133908793284,32.772431056458856,1.0,4,16,2015,0.007122317,B,B,1,264,0,900.0,0,1,B,212230.68290684425
7200,54,2,74.73513532993171,74.73513532993171,1.0,1,1,2014,0.006076152,B,B,30,5285,0,645.0,6,6,B,261636.67098440457
15970,23,2,61.06267689044472,32.772431056458856,1.0,4,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,169704.34534652266
7485,11,2,47.57226622048582,35.48439402298383,6.0,9,9,1970,0.038692987,B,B,28,6533,1,1015.0,2,5,B,225248.16188127574
362,6,1,50.41114049730061,32.772431056458856,1.0,25,25,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B,152054.40264350723
2493,85,1,44.66874910326479,32.772431056458856,1.0,1,1,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,143762.6761411522
7424,47,1,32.025321273238475,19.0344068629952,4.0,9,9,1967,0.458174486,B,A,26,4439,1,1130.0,1,5,B,163069.96180050407
7746,111,2,40.91014855596767,25.492626707040262,7.0,7,9,1965,0.1363303,B,B,30,6141,10,262.0,3,6,B,177249.56632839903
62,37,2,44.13020457528306,25.850512885240175,5.0,5,5,1963,0.122190486,B,B,25,4724,2,1308.0,1,3,B,184715.85815492301
12124,128,3,75.31541169537591,41.53861257104008,6.233004930000002,5,13,2002,0.0,B,B,27,4798,0,30.0,2,8,B,304353.3317671182
343,1,2,66.26967505320266,32.772431056458856,1.0,11,17,1977,0.025609157,B,B,33,5261,0,240.0,3,1,B,188140.0649070677
2421,148,2,54.06569450368186,34.45649259611906,8.0,12,17,1986,0.313924552,B,B,22,4625,11,3855.0,2,10,B,244722.15009665876
16110,18,1,42.10024316483971,21.062988609081906,8.0,11,14,1987,0.0,B,B,30,5562,0,900.0,0,5,A,179330.62268757808
13689,9,2,65.96413520103987,32.772431056458856,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,216071.16275763267
10035,25,3,75.46164503665291,47.25165633921898,10.0,10,17,1994,0.069753361,B,B,53,13670,4,900.0,1,11,B,325103.9589988513
15361,96,2,49.72512243221449,27.369708765064924,6.0,4,5,1975,0.041116354,B,B,53,14892,4,900.0,1,4,B,205590.87697466652
10373,1,1,38.89771635355892,38.79296579690328,1.0,7,17,2018,0.007122317,B,B,1,264,0,900.0,0,1,B,132386.59086740724
16688,1,1,44.87876658563359,32.772431056458856,1.0,1,9,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,127273.39306959033
9368,29,2,44.98500551511508,29.367871072921982,5.0,3,5,1965,0.069660344,B,B,31,6119,4,900.0,1,2,B,195663.51785272642
3416,119,2,49.51142466080916,30.761137893935064,5.0,5,5,1966,0.000995363,B,B,42,7651,1,900.0,1,5,B,188354.05907483186
10663,6,2,73.69526062178441,32.772431056458856,1.0,17,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,259102.21957379748
5286,3,2,48.35169552142373,31.070006784544297,6.0,6,12,1982,0.050900058,B,B,43,10621,1,30.0,2,3,B,210195.42752209873
12622,21,2,44.02538499269957,28.361553280676883,5.0,2,9,1976,0.194489265,B,B,47,8004,3,125.0,3,5,B,200040.68168715521
889,27,3,86.35754615589289,32.772431056458856,1.0,10,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,238260.29645831097
7471,44,1,35.8582972888734,34.69408946210208,6.0,9,9,1969,0.036122292,B,B,24,4378,0,1036.0,1,1,B,126029.6117312729
10154,6,2,58.57156996945103,37.03341849996112,8.0,9,14,2010,0.243204519,B,B,5,1564,0,540.0,0,0,B,279695.8236096988
14789,29,1,33.24379854878667,21.541543297186188,5.0,3,9,1965,0.069660344,B,B,31,6119,4,900.0,1,2,B,157525.27744668638
14818,48,3,50.442545421042006,37.61152476186811,6.0,5,9,1982,0.041124634,B,B,46,9515,5,900.0,1,10,B,217960.5800753494
526,55,2,51.1847842036267,34.48137596395961,8.0,2,14,1990,0.041365446,B,B,31,5569,0,900.0,1,4,B,182414.206521774
11780,151,1,34.48757737851942,18.90730371305948,6.0,5,5,1960,0.236108458,B,B,16,3893,27,900.0,3,10,B,156627.73717800618
7740,56,1,40.96957900317993,22.019286643492197,9.0,16,16,1988,0.0,B,B,23,5067,4,900.0,2,6,B,176736.38943758485
9329,21,2,39.33076875148126,26.34417028408808,7.0,8,9,1963,0.034331497,B,B,25,5487,3,900.0,0,4,B,203607.23573587075
7255,45,1,43.11166755414224,39.7377967275228,6.233004930000002,12,12,2016,0.195781053,B,B,23,5212,6,900.0,3,2,B,140345.700758953
16718,37,1,21.511538921678167,12.234302595795096,3.0,2,5,1970,0.127811589,B,B,28,7287,5,320.0,1,3,B,120341.34228845147
14413,21,1,42.869025458764,21.38463758827183,7.0,9,9,1974,0.194489265,B,B,47,8004,3,125.0,3,5,B,172375.99010050241
8950,85,3,79.98439046380373,45.984351456280365,10.0,2,22,1987,0.037177818,B,B,52,11217,1,2300.0,1,7,B,360379.56441193464
7254,22,3,74.93665231813763,48.03842611477536,10.0,2,17,1989,0.133215333,B,B,49,11395,3,1406.0,3,4,A,311930.6700115395
5881,1,2,55.82642843404962,32.772431056458856,1.0,6,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,167119.63119299576
16737,37,1,40.93623001391845,22.130099039083067,7.0,11,17,2006,0.178916796,B,B,18,3594,4,192.0,1,5,B,178545.9015737529
9151,20,3,73.09816144493715,70.52869184922359,7.0,8,8,1961,0.019508796,B,B,37,7687,11,176.0,5,5,B,426702.6021804402
9324,128,3,62.75176455391608,47.74583998219315,6.0,9,9,1972,0.0,B,B,27,4798,0,30.0,2,8,B,235901.243435702
578,23,3,91.2273605199884,52.27398159757582,10.0,8,17,2012,0.075778755,B,B,6,1437,3,900.0,0,2,B,349005.5719658485
458,114,1,32.46691430699699,17.20105359477199,4.0,8,12,1966,0.327018035,B,B,12,2270,23,2500.0,1,0,B,169192.9139326893
2261,19,4,102.72497137995624,67.64164828056221,10.0,13,22,1994,0.000991363,B,B,33,6783,3,900.0,1,9,B,448857.4688174993
4532,6,1,61.58662897805775,58.05748828101017,1.0,19,25,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B,240519.87021562725
10505,52,2,39.38933038786035,23.87927541844753,6.0,12,12,1970,0.371148999,B,B,34,7065,1,750.0,2,5,B,193157.24092096623
12168,41,1,44.757487405652455,23.50790608434121,8.0,9,12,1983,0.127811589,B,B,28,7287,5,320.0,1,3,B,179197.63030469246
5381,27,2,59.35827040732472,56.89613565475114,8.0,17,17,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,229431.4132486159
8190,67,2,46.27567969593655,32.72235066901443,5.0,9,9,1978,0.100455735,B,B,43,7227,0,900.0,1,6,A,210062.68091777057
7661,32,3,95.96722040118588,57.25235361436472,11.0,14,17,2003,0.135649789,B,B,46,7960,6,350.0,3,11,B,352084.07497468276
2578,103,3,64.49517250670618,45.78679809799176,6.0,6,9,1968,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B,237661.65470078622
4780,62,2,81.30522200156494,32.772431056458856,6.233004930000002,4,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,236045.15727277967
1538,167,3,61.2160524814072,41.10635890898606,5.0,4,5,1961,0.050272014,B,B,21,4231,14,1020.0,0,3,B,246221.55741085653
14064,93,1,42.710105733174345,23.81561263784509,9.0,23,24,2004,0.050900058,B,B,43,10621,1,30.0,2,3,B,173228.95866732203
9515,23,2,61.58019558737804,32.772431056458856,1.0,24,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,183800.1247051405
1254,1,1,38.93122519029418,32.772431056458856,1.0,16,17,2017,0.007122317,B,B,1,264,0,900.0,0,1,B,128195.16857178388
2151,75,2,41.76615115306865,25.34615570628735,5.0,3,5,1963,0.307466659,B,A,30,5048,9,325.0,2,5,B,161337.2757929572
3024,87,1,36.1385587693361,24.29108392961976,6.0,9,9,1980,0.100455735,B,B,43,7227,0,900.0,1,6,A,170666.52820151497
9799,126,2,45.06369097292552,29.59926586040171,5.0,1,5,1962,0.333891544,B,B,30,6564,1,900.0,0,0,B,193589.39607339443
10455,1,1,43.80466236050791,42.73027201917908,1.0,10,17,2018,0.007122317,B,B,1,264,0,900.0,0,1,B,135450.79986746618
13116,27,1,47.37990455756341,44.21750320543929,6.233004930000002,4,13,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,159424.94764118365
2575,160,3,77.13959004250516,44.8436352934845,10.0,5,17,1999,0.0,B,B,39,8647,0,810.0,0,5,B,350358.3549784624
7991,7,1,38.53303673000283,37.94709994162268,1.0,2,16,1986,0.130617806,B,B,39,10418,9,900.0,1,9,B,139560.1596475297
11147,27,4,136.2336667215908,32.772431056458856,1.0,3,3,1977,0.07542368,B,B,11,3097,0,900.0,0,0,B,211926.55643448286
12618,61,2,55.6295740693416,34.33075107873864,8.0,12,12,1985,0.300322518,B,B,52,10311,6,900.0,1,9,B,241217.17583789985
11524,1,2,72.30222868518383,71.7678053632436,1.0,7,7,2015,0.007122317,B,B,1,264,0,900.0,0,1,B,255909.6179317933
12350,1,1,39.64614985677765,22.688718682654148,10.0,3,9,2018,0.007122317,B,B,1,264,0,900.0,0,1,B,167344.70260953426
9009,6,1,42.68116476379348,39.048610517023896,1.0,7,17,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,135232.42673680364
1746,125,2,48.75604331165575,30.38489627731921,5.0,4,5,1966,0.194489265,B,B,47,8004,3,125.0,3,5,B,195923.64061382148
2773,94,3,62.85242048893136,42.387154626948046,6.0,6,9,1970,0.282797669,B,B,33,8667,2,900.0,0,6,B,249425.19833087147
12679,43,4,90.754032438659,64.51042776180995,7.0,5,5,1929,0.212515361,B,B,19,3293,16,628.0,3,7,B,375330.15226156963
5777,19,1,41.08796654050919,21.541109877625733,7.0,4,17,2004,0.309479124,B,B,35,7715,4,990.0,0,6,B,175715.7019393189
9991,27,3,78.03231040061465,32.772431056458856,1.0,9,12,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,230293.6563372827
5473,45,2,58.06629669150257,32.772431056458856,1.0,8,8,1977,0.195781053,B,B,23,5212,6,900.0,3,2,B,198557.9795452739
2094,94,1,33.76360350644152,22.65887117265602,6.0,9,9,1973,0.282797669,B,B,33,8667,2,900.0,0,6,B,155574.32402608305
12482,116,2,38.8503097301713,38.8503097301713,6.0,5,9,1965,0.341071945,B,B,27,5664,48,2300.0,3,11,B,208410.63305638655
9693,23,1,41.639364640789545,32.772431056458856,1.0,6,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,127313.00071885988
6699,58,1,40.93227297900753,32.772431056458856,1.0,15,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,128155.09107508216
4603,57,1,46.131666199606045,17.848320600578855,10.0,15,22,2003,0.090799103,B,B,74,19083,2,900.0,5,15,B,166002.34697474408
4205,9,3,81.72409497072331,80.73513468127203,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,273867.5797756947
2764,80,2,56.07604143835193,35.690338213162185,9.0,2,16,1979,0.0,B,B,39,8647,0,810.0,0,5,B,227292.11046713806
1542,31,3,56.47949652085394,38.1675114811581,6.0,2,9,1970,0.151346216,B,A,32,5889,10,830.0,4,1,B,240000.8618844205
11336,23,1,35.19914649150017,32.772431056458856,1.0,3,4,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,82114.22033524598
13791,9,2,58.2142879088597,32.62616318965069,12.0,14,14,1999,0.31019913,B,B,11,2748,1,900.0,0,0,B,222461.57841876318
14462,6,2,61.61064227259608,32.772431056458856,1.0,11,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B,194562.85629384828
7739,112,3,79.31488193056519,45.83916052553783,10.0,14,22,2009,0.069660344,B,B,31,6119,4,900.0,1,2,B,362855.07197906566
14496,30,2,63.17771031072106,32.772431056458856,1.0,4,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,184631.42607616205
5868,30,2,69.4834656139402,32.772431056458856,1.0,1,1,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,215777.52377119337
2789,8,2,63.841005876788,35.88681289407789,10.0,7,17,1995,0.219006007,B,B,28,6746,3,900.0,1,4,B,280756.1872453274
4862,96,1,44.82443599799236,21.89138246780808,9.0,8,8,2011,0.041116354,B,B,53,14892,4,900.0,1,4,B,177710.98927251142
319,99,1,39.67535555845358,23.1936162132792,10.0,6,16,1983,0.033493708,B,B,66,10573,1,1322.0,3,8,B,179276.570884606
3172,27,3,59.43398388460759,58.951356011653225,1.0,7,25,2016,0.072157581,B,B,2,629,1,900.0,0,0,A,169523.64193150707
5674,77,1,39.05556390481898,20.19633433236669,8.0,5,12,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,177099.6904465422
5048,94,2,61.0295581026808,33.83375273569052,12.0,12,14,2003,0.521867054,B,B,25,6149,0,900.0,0,0,B,217708.19978103388
1245,26,1,85.45017473248195,82.91130502915647,1.0,8,20,2012,0.0,B,B,36,6714,2,2672.0,0,2,B,261610.80413152344
5906,109,1,33.85286195621289,21.12857910284489,6.0,4,9,1979,0.1363303,B,B,30,6141,10,262.0,3,6,B,157158.82443402955
9108,127,1,38.18020308714488,16.554307939008208,9.0,5,9,1964,0.486245621,B,B,13,2514,19,900.0,0,6,B,171782.59153332774
7788,5,1,36.75250636108544,22.149367752722178,9.0,8,9,1984,0.150817539,B,B,16,3433,4,2643.0,4,5,B,170501.73109085218
3315,52,2,66.75054266953568,32.772431056458856,1.0,1,1,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,208228.92323838617
7165,31,2,47.89551283249981,27.49388148414318,5.0,4,5,1965,0.151346216,B,A,32,5889,10,830.0,4,1,B,195616.87400523105
15612,27,3,79.51289570796415,41.329211107677374,12.0,12,17,2007,0.07542368,B,B,11,3097,0,900.0,0,0,B,312491.2967511355
7693,23,1,31.63348528392183,31.63348528392183,6.233004930000002,8,12,1977,0.034656082,B,B,0,168,0,900.0,0,0,B,92523.21715851846
10795,6,2,62.2113794254756,58.00986704349823,1.0,12,17,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B,199948.71143956718
5659,46,2,44.43676357946644,44.43676357946644,1.0,2,9,1973,0.0,B,B,47,11319,0,1145.0,3,5,B,156298.255439371
12551,124,2,69.86074198232329,40.89833833725484,8.0,5,5,1953,0.16909109,B,B,19,3856,10,900.0,2,5,B,317255.20007538056
3459,107,3,58.05464111351393,37.29502148200921,5.0,5,5,1964,0.050272014,B,B,21,4231,14,1020.0,0,3,B,241385.4392678566
14301,31,2,43.13695939717929,30.37665976038993,5.0,5,5,1970,0.151346216,B,A,32,5889,10,830.0,4,1,B,200605.14501237604
1645,29,1,33.3534948427487,22.370452430353648,5.0,4,5,1964,0.086885265,B,B,10,2277,2,1547.0,0,0,B,153264.67897625564
5529,5,3,104.95680645684295,103.02163388055138,1.0,10,25,2015,0.150817539,B,B,16,3433,4,2643.0,4,5,B,285065.76828956424
1297,42,1,43.446218042593706,18.28785445311575,10.0,5,24,2009,0.158249043,B,B,21,5731,0,900.0,1,0,B,184600.0710607815
12463,39,3,61.35138988769325,47.40526848353405,5.0,8,9,1971,0.428825818,B,B,25,5011,8,730.0,0,2,B,248447.45415614673
7141,1,1,38.07507758620039,38.07507758620039,6.233004930000002,8,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,146332.59179007425
6334,9,1,59.60544330856553,32.772431056458856,6.233004930000002,11,13,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,197447.16898218752
4221,166,2,68.5185614600764,45.37374689265626,9.0,5,7,1953,0.174739084,B,B,17,3379,9,100.0,0,3,B,321171.72955511184
12383,196,1,39.68563167079208,17.706905976201593,5.0,5,5,1928,0.0,B,B,30,7538,87,4702.0,5,5,B,162624.55579121524
15622,1,2,53.7580397456391,32.772431056458856,1.0,5,17,1977,0.007122317,B,B,1,264,0,900.0,0,1,B,161843.42514939563
9199,58,2,64.51092788214588,32.772431056458856,1.0,3,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,165766.4410556069
4897,46,1,36.85880307258903,19.47901151437639,6.0,7,9,1969,0.0,B,B,47,11319,0,1145.0,3,5,B,168683.07116114176
14203,9,1,43.36803151186125,19.815651606753917,8.0,3,17,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,161781.62505269513
